Dept,Date,Weekly_Sales,IsHoliday,Store
17,2011-12-02,10862.150989677795,0.0,2
16,2011-12-16,43578.69598402635,0.0,2
44,2011-12-23,9226.674563559416,0.0,2
34,2011-12-23,24702.275510498435,0.0,2
8,2011-12-30,25939.30543862622,1.0,2
9,2011-12-30,925.3671584159144,1.0,2
38,2011-12-02,91420.97410336485,0.0,2
97,2011-12-02,13991.95728371885,0.0,2
29,2011-12-23,17425.498485221466,0.0,2
25,2011-12-02,6004.540260759227,0.0,2
30,2011-12-30,472.2776756258596,1.0,2
79,2011-12-02,1006.1915716365212,0.0,2
11,2011-12-09,10053.76115214588,0.0,2
25,2011-12-02,15335.110045832287,0.0,2
34,2011-12-30,11453.35726356921,1.0,2
79,2011-12-30,1253.5253648509895,1.0,2
5,2011-12-30,1286.646257725483,1.0,2
55,2011-12-23,63824.14113245783,0.0,2
80,2011-12-30,11260.42174522934,1.0,2
4,2011-12-16,25359.60925808133,0.0,2
83,2011-12-23,181.4247389891964,0.0,2
8,2011-12-16,87292.60081751927,0.0,2
46,2011-12-30,22875.98028442172,1.0,2
45,2011-12-02,9623.329140750144,0.0,2
44,2011-12-16,9518.746687495575,0.0,2
87,2011-12-30,18711.47384981349,1.0,2
28,2011-12-09,1053.166116995973,0.0,2
6,2011-12-23,4905.790980959804,0.0,2
34,2011-12-23,13700.692540223015,0.0,2
19,2011-12-16,1886.043694957584,0.0,2
83,2011-12-02,10253.446476214554,0.0,2
27,2011-12-30,1659.5374965073595,1.0,2
4,2011-12-23,28362.00034006491,0.0,2
20,2011-12-02,4272.143776065967,0.0,2
6,2011-12-09,78.75245725438974,0.0,2
30,2011-12-02,2997.7187846848688,0.0,2
13,2011-12-02,45633.98741231145,0.0,2
98,2011-12-23,11296.45965672474,0.0,2
23,2011-12-02,54139.17193158283,0.0,2
81,2011-12-02,38168.09343773538,0.0,2
80,2011-12-16,7866.514951441425,0.0,2
67,2011-12-23,16412.37666904874,0.0,2
9,2011-12-16,26616.61124673889,0.0,2
13,2011-12-30,20405.497969136297,1.0,2
18,2011-12-09,19344.674442900578,0.0,2
42,2011-12-23,16666.676531888173,0.0,2
2,2011-12-16,70250.56538006384,0.0,2
52,2011-12-23,2551.4206125037654,0.0,2
16,2011-12-16,9995.496881380304,0.0,2
85,2011-12-30,3087.902759116632,1.0,2
25,2011-12-16,10567.908735446224,0.0,2
32,2011-12-09,4041.82279286663,0.0,2
16,2011-12-30,34542.3162851357,1.0,2
72,2011-12-09,16281.952921064274,0.0,2
23,2011-12-16,47928.86357468973,0.0,2
11,2011-12-02,10026.733500710498,0.0,2
13,2011-12-09,10357.460942336196,0.0,2
74,2011-12-30,3289.007160852158,1.0,2
10,2011-12-09,33655.237174864626,0.0,2
34,2011-12-23,26990.61044724069,0.0,2
98,2011-12-30,13.165118214305592,1.0,2
59,2011-12-16,6926.79813315926,0.0,2
49,2011-12-23,2219.910221744287,0.0,2
26,2011-12-02,5775.394633078618,0.0,2
28,2011-12-02,1281.8746712036534,0.0,2
52,2011-12-02,25273.10374464452,0.0,2
82,2011-12-23,40368.66387660245,0.0,2
16,2011-12-16,6207.62969324212,0.0,2
14,2011-12-09,15141.225505228307,0.0,2
81,2011-12-02,11977.141457706824,0.0,2
36,2011-12-23,2356.9226860155186,0.0,2
45,2011-12-02,21289.74248622431,0.0,2
40,2011-12-02,16733.918345972488,0.0,2
10,2011-12-30,39719.109413173865,1.0,2
4,2011-12-16,18181.438138968548,0.0,2
79,2011-12-16,50172.52097514917,0.0,2
31,2011-12-23,1430.0664945493925,0.0,2
18,2011-12-16,28177.45339133722,0.0,2
79,2011-12-16,8734.790995202738,0.0,2
97,2011-12-02,25906.124731152024,0.0,2
29,2011-12-02,17286.173620098787,0.0,2
54,2011-12-09,140.48464250883734,0.0,2
31,2011-12-02,2040.188352648744,0.0,2
42,2011-12-23,12711.904765296653,0.0,2
18,2011-12-16,20017.73667358033,0.0,2
98,2011-12-30,101.23097493328214,1.0,2
98,2011-12-30,11095.315088276748,1.0,2
81,2011-12-30,26636.431887206007,1.0,2
34,2011-12-02,21385.12949695912,0.0,2
97,2011-12-09,22073.44414085984,0.0,2
55,2011-12-30,25717.813707265257,1.0,2
55,2011-12-16,22715.857507559213,0.0,2
11,2011-12-16,17280.299298717913,0.0,2
4,2011-12-23,26743.102596497796,0.0,2
80,2011-12-30,14261.99870072101,1.0,2
12,2011-12-30,1174.7965186935671,1.0,2
11,2011-12-09,1209.11315343221,0.0,2
81,2011-12-23,4414.845757829773,0.0,2
3,2011-12-30,13665.760817460525,1.0,2
40,2011-12-30,34514.473772668294,1.0,2
85,2011-12-30,6449.696360530128,1.0,2
81,2011-12-09,16.746995963087958,0.0,2
35,2011-12-02,2289.574788942444,0.0,2
85,2011-12-02,2110.023658237718,0.0,2
87,2011-12-16,30139.331038878943,0.0,2
71,2011-12-23,27836.96186925598,0.0,2
52,2011-12-30,19208.27425295289,1.0,2
25,2011-12-02,4002.840878954372,0.0,2
96,2011-12-02,1937.8660771535087,0.0,2
74,2011-12-02,70204.26114948174,0.0,2
80,2011-12-02,12317.427490127242,0.0,2
7,2011-12-02,20314.18940453056,0.0,2
18,2011-12-30,44686.47024127457,1.0,2
9,2011-12-30,374.53924091013903,1.0,2
94,2011-12-09,15148.712656605983,0.0,2
22,2011-12-16,21524.863298903994,0.0,2
35,2011-12-16,1440.6013115091816,0.0,2
17,2011-12-02,14688.423054069492,0.0,2
23,2011-12-09,19082.756712476308,0.0,2
81,2011-12-30,7565.578671717492,1.0,2
60,2011-12-02,9458.799464244166,0.0,2
1,2011-12-09,25865.69881592218,0.0,2
6,2011-12-16,5930.056978564192,0.0,2
17,2011-12-02,11514.322413366925,0.0,2
30,2011-12-16,3076.2649782898425,0.0,2
98,2011-12-02,136.89624219631187,0.0,2
16,2011-12-16,35528.417733132075,0.0,2
34,2011-12-09,16229.533649001778,0.0,2
14,2011-12-23,55399.41487645995,0.0,2
36,2011-12-02,899.5001845362962,0.0,2
18,2011-12-30,32272.14547615813,1.0,2
82,2011-12-02,7837.392038380708,0.0,2
87,2011-12-16,9515.321280195394,0.0,2
24,2011-12-16,12800.19189807498,0.0,2
54,2011-12-16,14583.488722966367,0.0,2
42,2011-12-23,8035.76209973451,0.0,2
98,2011-12-09,592.7554724998948,0.0,2
8,2011-12-09,12988.623615572948,0.0,2
3,2011-12-30,293.79702581293515,1.0,2
2,2011-12-23,17211.523821860916,0.0,2
45,2011-12-09,13442.424799566812,0.0,2
55,2011-12-23,1216.760979250692,0.0,2
52,2011-12-09,18.095082419488957,0.0,2
21,2011-12-02,12059.746256516,0.0,2
58,2011-12-23,40858.999774617,0.0,2
82,2011-12-02,16607.12783638529,0.0,2
98,2011-12-02,1359.4393204395346,0.0,2
1,2011-12-09,44973.26531013694,0.0,2
47,2011-12-30,-80.11724842248509,1.0,2
31,2011-12-09,9279.689713554832,0.0,2
32,2011-12-23,32033.153738781097,0.0,2
90,2011-12-02,13803.322846217816,0.0,2
31,2011-12-16,4995.152040610887,0.0,2
2,2011-12-23,31781.62487557828,0.0,2
74,2011-12-30,9247.580279193922,1.0,2
17,2011-12-02,13810.349638114949,0.0,2
26,2011-12-23,22642.10857970201,0.0,2
20,2011-12-02,2808.984541389928,0.0,2
56,2011-12-02,14844.56362863412,0.0,2
20,2011-12-02,4784.557464884269,0.0,2
38,2011-12-16,62032.19545333384,0.0,2
38,2011-12-02,45543.25618897106,0.0,2
3,2011-12-09,13866.28914205272,0.0,2
1,2011-12-30,27663.611548924884,1.0,2
72,2011-12-09,44101.64686924942,0.0,2
46,2011-12-23,46467.20067866935,0.0,2
1,2011-12-30,17235.327758815052,1.0,2
94,2011-12-30,111.77781500726913,1.0,2
94,2011-12-16,188.6061291935329,0.0,2
20,2011-12-23,9836.418633022,0.0,2
38,2011-12-09,37367.33055854816,0.0,2
92,2011-12-02,45556.30287676374,0.0,2
7,2011-12-23,11623.028300204369,0.0,2
56,2011-12-30,18430.183802283595,1.0,2
27,2011-12-30,6761.899667318392,1.0,2
42,2011-12-30,8801.011321481468,1.0,2
11,2011-12-30,5978.960484890886,1.0,2
18,2011-12-09,30854.10245781632,0.0,2
20,2011-12-30,3294.58221723268,1.0,2
29,2011-12-30,7949.994067811935,1.0,2
30,2011-12-30,3869.437898828234,1.0,2
80,2011-12-16,43431.54722966631,0.0,2
32,2011-12-02,5460.43785660502,0.0,2
80,2011-12-09,-65.3572463748477,0.0,2
87,2011-12-02,7579.348986799641,0.0,2
25,2011-12-16,9831.167126404149,0.0,2
35,2011-12-23,2535.10658221547,0.0,2
42,2011-12-30,4723.063450986511,1.0,2
92,2011-12-16,39701.01775847647,0.0,2
71,2011-12-23,373.61166121385753,0.0,2
98,2011-12-09,1368.3366925238777,0.0,2
4,2011-12-30,30864.44733568066,1.0,2
91,2011-12-30,34089.93364467869,1.0,2
20,2011-12-16,3583.1788916562173,0.0,2
36,2011-12-02,3473.2501321329337,0.0,2
20,2011-12-02,11802.46402434851,0.0,2
8,2011-12-16,15371.592224543469,0.0,2
26,2011-12-09,3314.9606713032986,0.0,2
3,2011-12-09,3219.398779190273,0.0,2
80,2011-12-02,7580.429534513395,0.0,2
82,2011-12-30,25326.15141011796,1.0,2
56,2011-12-02,1560.972108531321,0.0,2
59,2011-12-23,9097.319371766034,0.0,2
60,2011-12-23,34387.58007822534,0.0,2
85,2011-12-30,1834.759653964231,1.0,2
2,2011-12-30,29821.58088883277,1.0,2
12,2011-12-30,36412.48858314883,1.0,2
85,2011-12-16,303.4784705442617,0.0,2
13,2011-12-23,35182.002623355256,0.0,2
1,2011-12-30,12532.001551886902,1.0,2
59,2011-12-02,4278.70809155169,0.0,2
87,2011-12-16,15800.811156996626,0.0,2
16,2011-12-02,5122.107944845344,0.0,2
87,2011-12-02,7552.946600246094,0.0,2
14,2011-12-30,195.244974264832,1.0,2
85,2011-12-09,2743.596492977817,0.0,2
44,2011-12-30,5864.223454585837,1.0,2
4,2011-12-30,19402.319704859587,1.0,2
25,2011-12-23,8892.83211107143,0.0,2
91,2011-12-02,10176.781596841663,0.0,2
20,2011-12-16,3000.098042936474,0.0,2
80,2011-12-09,35714.46218929278,0.0,2
9,2011-12-16,15709.878936378054,0.0,2
98,2011-12-23,1442.0095464014305,0.0,2
4,2011-12-30,38866.635996127065,1.0,2
6,2011-12-02,6253.0313254630655,0.0,2
72,2011-12-16,3587.4718383328227,0.0,2
71,2011-12-02,28867.60340809389,0.0,2
58,2011-12-02,1763.0871618766878,0.0,2
56,2011-12-02,26964.34773584974,0.0,2
45,2011-12-23,11300.4819035682,0.0,2
10,2011-12-16,34167.42284380528,0.0,2
59,2011-12-30,744.9785387712197,1.0,2
21,2011-12-30,5950.334314173163,1.0,2
9,2011-12-23,31560.173531303964,0.0,2
67,2011-12-09,9896.63395341562,0.0,2
19,2011-12-09,2272.6557333695446,0.0,2
38,2011-12-30,40017.02660653493,1.0,2
30,2011-12-09,2154.3417041711973,0.0,2
87,2011-12-23,18629.7657920584,0.0,2
87,2011-12-30,5201.79496866749,1.0,2
26,2011-12-09,5554.232941202289,0.0,2
90,2011-12-09,41665.676180889765,0.0,2
52,2011-12-23,4600.798117266277,0.0,2
24,2011-12-09,21348.438419304555,0.0,2
77,2011-12-23,13383.23174595448,0.0,2
55,2011-12-23,1731.0484919897683,0.0,2
87,2011-12-09,11337.68419843569,0.0,2
52,2011-12-16,59178.458859388615,0.0,2
20,2011-12-30,4630.873318848333,1.0,2
18,2011-12-16,702.2409691013717,0.0,2
13,2011-12-09,44376.492389280414,0.0,2
94,2011-12-23,14996.928234723273,0.0,2
16,2011-12-09,5405.185988190776,0.0,2
52,2011-12-30,24649.734407173208,1.0,2
14,2011-12-09,31228.748073163915,0.0,2
94,2011-12-23,34892.195730469204,0.0,2
17,2011-12-02,13317.54979853758,0.0,2
46,2011-12-09,23870.40510408676,0.0,2
87,2011-12-30,10105.022119531424,1.0,2
60,2011-12-09,2756.4459753784845,0.0,2
94,2011-12-30,272.9824448896518,1.0,2
46,2011-12-30,25574.29249725473,1.0,2
48,2011-12-30,30203.91601002429,1.0,2
72,2011-12-02,44667.32913675992,0.0,2
55,2011-12-02,2107.359169110635,0.0,2
48,2011-12-23,-307.0532055096743,0.0,2
14,2011-12-30,895.4529218490924,1.0,2
13,2011-12-30,22.95361984543476,1.0,2
97,2011-12-23,25957.995767108456,0.0,2
46,2011-12-16,37538.38571671634,0.0,2
9,2011-12-09,12343.138828176969,0.0,2
34,2011-12-09,4591.944104301335,0.0,2
49,2011-12-23,-8.815496193140685,0.0,2
14,2011-12-30,24650.707687600257,1.0,2
55,2011-12-02,1277.8749231269546,0.0,2
27,2011-12-30,5152.525054890365,1.0,2
3,2011-12-16,15467.329638330051,0.0,2
80,2011-12-09,44454.71338141329,0.0,2
83,2011-12-09,4326.543388136485,0.0,2
18,2011-12-09,49779.540775795984,0.0,2
49,2011-12-09,4501.678570481977,0.0,2
14,2011-12-09,24648.127811470706,0.0,2
2,2011-12-30,39582.40008512275,1.0,2
41,2011-12-30,900.4352487962176,1.0,2
30,2011-12-16,6944.080239171878,0.0,2
95,2011-12-09,53502.72551499437,0.0,2
55,2011-12-23,257.5036467428453,0.0,2
81,2011-12-30,24555.717057090525,1.0,2
91,2011-12-23,63710.0117472883,0.0,2
79,2011-12-23,27460.785815135427,0.0,2
55,2011-12-16,20460.640944681985,0.0,2
27,2011-12-02,2255.1461087415214,0.0,2
4,2011-12-30,12016.260469754714,1.0,2
18,2011-12-02,336.429409608038,0.0,2
49,2011-12-30,1836.3991538512,1.0,2
93,2011-12-02,656.8805364345674,0.0,2
1,2011-12-23,42610.02108882936,0.0,2
83,2011-12-02,13869.89336578233,0.0,2
38,2011-12-23,85317.91767556382,0.0,2
82,2011-12-02,40244.27373660223,0.0,2
50,2011-12-30,3402.910034841904,1.0,2
85,2011-12-02,607.1174358372083,0.0,2
71,2011-12-30,36167.00862659454,1.0,2
42,2011-12-02,2543.2471270455576,0.0,2
4,2011-12-09,28302.03502037065,0.0,2
35,2011-12-02,1809.4683242912415,0.0,2
27,2011-12-16,4170.716584455525,0.0,2
72,2011-12-23,4957.354585768536,0.0,2
11,2011-12-16,29778.443708398398,0.0,2
28,2011-12-23,1223.6977318093584,0.0,2
90,2011-12-02,39368.256567560034,0.0,2
11,2011-12-30,20840.481583162804,1.0,2
98,2011-12-02,358.63550214277325,0.0,2
45,2011-12-09,9569.103214834387,0.0,2
98,2011-12-23,735.9347448167784,0.0,2
20,2011-12-30,4197.450109396027,1.0,2
71,2011-12-09,43943.5678190301,0.0,2
9,2011-12-16,21686.05549400857,0.0,2
80,2011-12-02,9940.97352514971,0.0,2
32,2011-12-09,9597.544810691646,0.0,2
83,2011-12-16,4972.332604704516,0.0,3
87,2011-12-02,41755.25134481384,0.0,3
43,2011-12-23,3085.9087305279377,0.0,3
44,2011-12-02,6887.814701671175,0.0,3
41,2011-12-30,1750.8935551631705,1.0,3
52,2011-12-30,997.863130292651,1.0,3
23,2011-12-02,46512.74684586584,0.0,3
2,2011-12-02,76385.26823167254,0.0,3
95,2011-12-16,41186.56041907746,0.0,3
5,2011-12-16,66.52378663489115,0.0,3
38,2011-12-23,52979.52789566621,0.0,3
92,2011-12-23,89913.01634727305,0.0,3
36,2011-12-23,5375.040999887568,0.0,3
20,2011-12-02,2775.8828184100425,0.0,3
42,2011-12-30,5469.378269667815,1.0,3
71,2011-12-16,105659.5097095896,0.0,3
23,2011-12-09,23023.690292885,0.0,3
92,2011-12-23,90940.74380210903,0.0,3
29,2011-12-02,5152.914902233366,0.0,3
94,2011-12-30,487.7095555919731,1.0,3
30,2011-12-09,2443.2249158533327,0.0,3
12,2011-12-16,3481.8147296217994,0.0,3
1,2011-12-30,18376.68269173973,1.0,3
49,2011-12-16,12549.40255388168,0.0,3
28,2011-12-16,1607.5787645134135,0.0,3
49,2011-12-02,4228.878891277769,0.0,3
90,2011-12-09,82068.76628160829,0.0,3
40,2011-12-16,79101.82035178885,0.0,3
35,2011-12-23,4519.211379650434,0.0,3
92,2011-12-30,70462.13171516733,1.0,3
19,2011-12-23,5.024672299087701,0.0,3
52,2011-12-23,69040.8803930406,0.0,3
72,2011-12-16,11452.488692626406,0.0,3
23,2011-12-23,42893.168554833406,0.0,3
45,2011-12-30,4462.792598433311,1.0,3
19,2011-12-16,90.47145048929828,0.0,3
79,2011-12-23,5102.040126301886,0.0,3
38,2011-12-30,48184.2600531088,1.0,3
92,2011-12-30,30335.41677252005,1.0,3
95,2011-12-09,49150.5155426174,0.0,3
18,2011-12-23,28188.07607215697,0.0,3
36,2011-12-23,1668.3238713207304,0.0,3
16,2011-12-16,5851.83513491446,0.0,3
79,2011-12-30,14970.417686140818,1.0,3
2,2011-12-16,69358.03699814614,0.0,3
2,2011-12-09,29083.421791831308,0.0,3
23,2011-12-02,39000.759155250285,0.0,3
13,2011-12-23,19727.43012517011,0.0,3
40,2011-12-23,63428.85906132968,0.0,3
81,2011-12-16,24890.94652416717,0.0,3
2,2011-12-16,56124.01060222861,0.0,3
30,2011-12-02,4762.578652014559,0.0,3
95,2011-12-30,101913.37543535704,1.0,3
56,2011-12-09,1194.7712834870854,0.0,3
95,2011-12-09,68783.39033110111,0.0,3
31,2011-12-16,3321.066676964947,0.0,3
49,2011-12-23,8363.882733784818,0.0,3
13,2011-12-23,28500.486047212835,0.0,3
23,2011-12-30,11910.36942812712,1.0,3
74,2011-12-30,21724.41082910084,1.0,3
12,2011-12-09,4497.622259589149,0.0,3
34,2011-12-09,14563.70621764371,0.0,3
96,2011-12-09,16742.794762192363,0.0,3
2,2011-12-09,67992.55801386449,0.0,3
92,2011-12-02,101961.62365422129,0.0,3
80,2011-12-16,39578.58302913387,0.0,3
24,2011-12-09,11483.212262695684,0.0,3
80,2011-12-23,40421.90091468225,0.0,3
40,2011-12-02,35006.09406180053,0.0,3
19,2011-12-09,1439.929652546868,0.0,3
25,2011-12-02,5926.071717659963,0.0,3
54,2011-12-23,7.311766041997401,0.0,3
27,2011-12-16,4076.6203341301098,0.0,3
93,2011-12-02,55673.95611049333,0.0,3
9,2011-12-30,26930.899725201514,1.0,3
9,2011-12-09,11480.943734278604,0.0,3
74,2011-12-30,35496.89280650989,1.0,3
33,2011-12-02,18397.41031269076,0.0,3
33,2011-12-23,8449.80887036276,0.0,3
59,2011-12-30,6349.051089429147,1.0,3
10,2011-12-16,17996.62341873396,0.0,3
72,2011-12-09,52922.48012759071,0.0,3
40,2011-12-23,9575.905217524469,0.0,3
36,2011-12-30,1687.365345865906,1.0,3
24,2011-12-30,19089.61632691359,1.0,3
42,2011-12-23,2188.2540499777365,0.0,3
36,2011-12-23,4154.929583307414,0.0,3
93,2011-12-09,52133.60915941392,0.0,3
7,2011-12-16,81908.29701172303,0.0,3
95,2011-12-23,150817.59057610857,0.0,3
72,2011-12-23,96736.28607819026,0.0,3
71,2011-12-30,11356.09335712121,1.0,3
21,2011-12-16,14532.8420180278,0.0,3
14,2011-12-09,4648.156788922958,0.0,3
39,2011-12-02,29446.91485220578,0.0,3
11,2011-12-30,809.2537771047739,1.0,3
40,2011-12-09,39230.263272993325,0.0,3
42,2011-12-30,3150.715659956258,1.0,3
92,2011-12-30,43394.82507874069,1.0,3
72,2011-12-30,4413.580949666767,1.0,3
4,2011-12-30,31230.9470125608,1.0,3
99,2011-12-16,5075.028676559336,0.0,3
72,2011-12-16,73637.05699539444,0.0,3
42,2011-12-09,5101.073131953996,0.0,3
23,2011-12-02,35272.04560430206,0.0,3
79,2011-12-09,21060.35488830308,0.0,3
85,2011-12-16,3292.108863598194,0.0,3
98,2011-12-02,10527.785848645774,0.0,3
23,2011-12-23,79298.12910068418,0.0,3
1,2011-12-02,11299.064797935129,0.0,3
19,2011-12-09,1653.6960312704252,0.0,3
36,2011-12-23,2582.938691001292,0.0,3
5,2011-12-02,7176.245116251575,0.0,3
90,2011-12-02,62882.4009278499,0.0,3
32,2011-12-16,22608.67927799805,0.0,3
1,2011-12-16,29617.3571138455,0.0,3
92,2011-12-30,97228.60508765795,1.0,3
67,2011-12-16,10716.258734518926,0.0,3
25,2011-12-02,8106.646723609248,0.0,3
31,2011-12-02,1895.5920016334103,0.0,3
40,2011-12-23,68930.67592454673,0.0,3
33,2011-12-23,15406.565937413648,0.0,3
38,2011-12-02,54784.73327243813,0.0,3
42,2011-12-16,11637.825250464331,0.0,3
19,2011-12-02,2040.474450610696,0.0,3
24,2011-12-23,14919.01347614212,0.0,3
3,2011-12-30,8548.160187734487,1.0,3
59,2011-12-23,8948.980147826578,0.0,3
45,2011-12-09,18.344110313550257,0.0,3
56,2011-12-30,42.20052667019057,1.0,3
9,2011-12-30,25910.61907902972,1.0,3
40,2011-12-09,57693.50763659662,0.0,3
95,2011-12-16,133676.71731952496,0.0,3
49,2011-12-09,2076.056587852114,0.0,3
78,2011-12-23,6155.492796053573,0.0,3
42,2011-12-09,8339.667006551961,0.0,3
60,2011-12-09,639.4235295459131,0.0,3
80,2011-12-30,20909.95533462358,1.0,3
2,2011-12-30,28446.618686964157,1.0,3
40,2011-12-23,59607.284256120445,0.0,3
5,2011-12-16,30885.799328296827,0.0,3
31,2011-12-23,2720.129290233461,0.0,3
4,2011-12-02,5093.761606410951,0.0,3
81,2011-12-30,26587.84435430909,1.0,3
7,2011-12-30,6537.029142404552,1.0,3
92,2011-12-30,79511.74074999355,1.0,3
24,2011-12-23,38192.9603654576,0.0,3
94,2011-12-16,30138.219598910877,0.0,3
17,2011-12-09,18813.393084912102,0.0,3
91,2011-12-09,48659.20360990126,0.0,3
42,2011-12-09,4811.689519003772,0.0,3
91,2011-12-02,54310.38225547691,0.0,3
81,2011-12-23,18671.08076185936,0.0,3
17,2011-12-30,11917.845512057507,1.0,3
81,2011-12-02,39213.33505777318,0.0,3
13,2011-12-09,21970.64845587591,0.0,3
14,2011-12-16,24822.815916891304,0.0,3
3,2011-12-23,23204.86789472876,0.0,3
22,2011-12-09,15015.30266016309,0.0,3
67,2011-12-30,15331.939545703392,1.0,3
14,2011-12-16,33374.52152699968,0.0,3
25,2011-12-16,12195.871340757354,0.0,3
54,2011-12-09,2521.770706684528,0.0,3
67,2011-12-23,3971.155899670468,0.0,3
48,2011-12-09,36951.35309161764,0.0,3
10,2011-12-16,44871.29676570876,0.0,3
23,2011-12-02,31076.22829013881,0.0,3
37,2011-12-23,1296.552945880466,0.0,3
71,2011-12-23,717.4845552587452,0.0,3
3,2011-12-09,11437.241950200718,0.0,3
1,2011-12-30,19996.023382039388,1.0,3
92,2011-12-09,49156.393961744885,0.0,3
11,2011-12-02,30500.850870021983,0.0,3
92,2011-12-16,59779.18650382677,0.0,3
8,2011-12-09,23012.655085073817,0.0,3
40,2011-12-16,68825.44605401978,0.0,3
32,2011-12-23,26046.77222494292,0.0,3
85,2011-12-16,5925.522342101763,0.0,3
45,2011-12-09,22.74112462625777,0.0,3
80,2011-12-16,23850.727370038167,0.0,3
46,2011-12-09,26244.51523291233,0.0,3
85,2011-12-02,5092.086496411184,0.0,3
52,2011-12-09,1798.475878019227,0.0,3
9,2011-12-02,29145.640275451744,0.0,3
26,2011-12-09,11940.14232316171,0.0,3
26,2011-12-02,5210.773255206288,0.0,3
59,2011-12-16,4544.596953022782,0.0,3
13,2011-12-16,5033.980099290878,0.0,3
22,2011-12-02,18405.93813374446,0.0,3
40,2011-12-30,46205.5224415824,1.0,3
59,2011-12-23,4516.638776920034,0.0,3
28,2011-12-09,1641.9711791385823,0.0,3
82,2011-12-23,93552.49789334384,0.0,3
23,2011-12-23,27636.256014720377,0.0,3
85,2011-12-02,2777.2733368348854,0.0,3
90,2011-12-16,61527.10316561142,0.0,3
22,2011-12-09,23175.28792620491,0.0,3
13,2011-12-09,35175.62936729731,0.0,3
41,2011-12-16,1976.6272799181947,0.0,3
4,2011-12-16,56668.01058355647,0.0,3
16,2011-12-09,36835.12228243788,0.0,3
32,2011-12-16,9304.626956853395,0.0,3
17,2011-12-23,43010.64436723813,0.0,3
21,2011-12-16,9369.09761399316,0.0,3
94,2011-12-02,54069.61218656915,0.0,3
23,2011-12-16,17195.27163955243,0.0,3
32,2011-12-30,3572.2668672756045,1.0,3
40,2011-12-30,52611.21813571244,1.0,3
13,2011-12-09,259.7190604667761,0.0,3
19,2011-12-02,20.009028785366223,0.0,3
34,2011-12-16,19994.944185851167,0.0,3
35,2011-12-30,3090.9546183986536,1.0,3
54,2011-12-09,-30.33682775137197,0.0,3
21,2011-12-16,18624.373375477116,0.0,3
42,2011-12-23,3019.456999279045,0.0,3
42,2011-12-02,4260.3824628050415,0.0,3
37,2011-12-02,5426.0575025362,0.0,3
48,2011-12-02,33.164419257014906,0.0,3
46,2011-12-23,46363.2154127093,0.0,3
85,2011-12-30,3354.941340601784,1.0,3
16,2011-12-30,1729.7683428622945,1.0,3
26,2011-12-02,10436.91250069454,0.0,3
23,2011-12-02,33646.43350817495,0.0,3
6,2011-12-16,4099.419399119979,0.0,3
33,2011-12-02,14455.324085721651,0.0,3
95,2011-12-16,55271.51147648601,0.0,3
22,2011-12-16,24483.252407773693,0.0,3
98,2011-12-02,7508.044451362895,0.0,3
38,2011-12-23,41909.29830630836,0.0,3
74,2011-12-02,11805.015772089137,0.0,3
34,2011-12-02,11710.361872504784,0.0,3
41,2011-12-23,12063.13573789138,0.0,3
55,2011-12-23,78.60010137003727,0.0,3
5,2011-12-23,2873.96587068823,0.0,3
82,2011-12-09,11592.633915656954,0.0,3
14,2011-12-09,38159.79085411242,0.0,3
36,2011-12-16,2393.593327330174,0.0,3
52,2011-12-16,34878.067186245025,0.0,3
98,2011-12-16,15528.004085794411,0.0,3
18,2011-12-02,43583.90262863555,0.0,3
42,2011-12-23,3606.4539602167215,0.0,3
26,2011-12-23,18579.02934253383,0.0,3
38,2011-12-02,1853.288927340377,0.0,3
92,2011-12-23,63765.20108454908,0.0,3
80,2011-12-23,10371.415602175655,0.0,3
12,2011-12-09,4781.2949794445785,0.0,3
32,2011-12-09,24683.25562256653,0.0,3
92,2011-12-23,59793.14550336029,0.0,3
87,2011-12-02,6537.750151768657,0.0,3
25,2011-12-23,6248.345810878377,0.0,3
20,2011-12-23,4911.447575995276,0.0,3
46,2011-12-09,57955.88244093458,0.0,3
92,2011-12-09,207616.5092848285,0.0,3
16,2011-12-30,2171.3043779645554,1.0,3
7,2011-12-30,64615.5288202674,1.0,3
