Dept,Weekly_Sales,IsHoliday,Store,Date
74,3045.04,False,2,2011-12-02
21,1582.72,False,2,2011-12-02
33,13429.57,False,2,2011-12-16
74,3107.14,False,2,2011-12-16
58,6033.37,False,2,2011-12-16
46,9264.94,False,2,2011-12-23
97,54382.06,False,2,2011-12-09
31,24009.6,False,2,2011-12-16
35,4511.03,False,2,2011-12-16
10,24837.92,False,2,2011-12-16
94,21373.51,False,2,2011-12-16
40,9510.9,False,2,2011-12-16
97,5032.82,True,2,2011-12-30
11,42702.8,False,2,2011-12-02
19,7776.1,False,2,2011-12-23
28,7584.56,False,2,2011-12-16
19,16867.12,False,2,2011-12-30
18,660.09,False,2,2011-12-09
17,45414.96,True,2,2011-12-30
95,2938.69,False,2,2011-12-02
26,3811.17,False,2,2011-12-09
10,4264.68,True,2,2011-12-30
8,3077.87,True,2,2011-12-30
28,24141.97,True,2,2011-12-30
28,17295.01,False,2,2011-12-02
50,1158.57,False,2,2011-12-02
79,1547.49,False,2,2011-12-09
24,123225.63,False,2,2011-12-23
10,8210.74,False,2,2011-12-09
80,19609.31,False,2,2011-12-23
2,4395.18,True,2,2011-12-30
3,8592.64,True,2,2011-12-30
59,110625.78,False,2,2011-12-16
92,49289.8,True,2,2011-12-30
82,57480.79,False,2,2011-12-16
95,852.95,False,2,2011-12-16
79,320.84,False,2,2011-12-16
55,709.58,True,2,2011-12-30
79,190365.23,False,2,2011-12-09
16,27551.74,True,2,2011-12-30
36,32121.5,False,2,2011-12-23
31,72.6,False,2,2011-12-09
60,17605.29,False,2,2011-12-09
92,52510.22,False,2,2011-12-02
49,735.21,False,2,2011-12-16
18,2377.4,True,2,2011-12-30
77,20098.71,False,2,2011-12-09
7,69397.85,False,2,2011-12-09
59,16797.78,False,2,2011-12-02
41,18185.14,False,2,2011-12-16
4,31454.48,False,2,2011-12-23
94,1045.14,False,2,2011-12-16
36,2633.82,True,2,2011-12-30
17,27748.14,False,2,2011-12-02
45,2026.79,False,2,2011-12-02
18,121898.59,False,2,2011-12-02
98,4804.55,False,2,2011-12-09
14,730.24,True,2,2011-12-30
34,8357.76,False,2,2011-12-02
28,26960.68,False,2,2011-12-09
11,50625.36,False,2,2011-12-02
41,696.16,False,2,2011-12-23
79,4364.07,False,2,2011-12-16
94,30090.74,True,2,2011-12-30
3,26578.46,False,2,2011-12-02
29,3654.46,False,2,2011-12-02
25,4167.32,False,2,2011-12-02
8,945.24,False,2,2011-12-23
56,94849.34,False,2,2011-12-02
11,388.99,False,2,2011-12-23
54,20154.35,True,2,2011-12-30
67,24565.66,False,2,2011-12-09
17,65267.69,True,2,2011-12-30
95,6425.24,False,2,2011-12-09
8,5747.53,True,2,2011-12-30
10,198.58,False,2,2011-12-09
60,11568.0,False,2,2011-12-16
80,14241.99,False,2,2011-12-16
10,10521.58,False,2,2011-12-16
17,353.6,False,2,2011-12-09
29,1704.77,False,2,2011-12-16
9,2910.32,False,2,2011-12-16
93,110.66,False,2,2011-12-02
59,4572.84,False,2,2011-12-09
72,2920.44,False,2,2011-12-02
58,11166.63,False,2,2011-12-16
83,11283.52,False,2,2011-12-16
24,10920.52,False,2,2011-12-02
74,27520.16,False,2,2011-12-02
5,1627.53,False,2,2011-12-30
36,18478.94,False,2,2011-12-16
27,66755.11,False,2,2011-12-16
60,4424.48,False,2,2011-12-16
90,6563.55,False,2,2011-12-02
72,19767.42,False,2,2011-12-16
7,17945.08,False,2,2011-12-09
92,2341.33,True,2,2011-12-30
60,258.58,False,2,2011-12-16
93,15686.9,False,2,2011-12-30
97,176.21,False,2,2011-12-09
94,20621.62,True,2,2011-12-30
99,-7.61,False,2,2011-12-09
30,21615.58,False,2,2011-12-16
67,9967.85,False,2,2011-12-02
9,56797.41,False,2,2011-12-23
97,16198.46,True,2,2011-12-30
56,1042.46,False,2,2011-12-02
46,9074.65,False,2,2011-12-16
22,2176.62,False,2,2011-12-09
26,10614.45,False,2,2011-12-16
42,44.82,False,2,2011-12-16
81,78000.8,False,2,2011-12-02
6,7357.55,False,2,2011-12-16
67,5395.86,False,2,2011-12-16
10,3312.32,True,2,2011-12-30
81,31093.3,False,2,2011-12-02
30,12248.38,False,2,2011-12-16
94,4710.73,True,2,2011-12-30
40,32312.79,False,2,2011-12-09
13,3746.01,True,2,2011-12-30
13,51511.28,False,2,2011-12-23
35,64372.68,False,2,2011-12-02
40,10930.43,False,2,2011-12-09
85,40051.22,False,2,2011-12-16
2,2924.87,False,2,2011-12-02
92,25.96,False,2,2011-12-16
98,6430.57,False,2,2011-12-16
96,253.37,True,2,2011-12-30
72,9464.24,False,2,2011-12-09
49,4468.44,False,2,2011-12-16
22,44716.76,False,2,2011-12-23
44,1565.19,False,2,2011-12-16
24,878.46,False,2,2011-12-16
31,13.14,False,2,2011-12-16
71,442.37,False,2,2011-12-02
4,1104.75,True,2,2011-12-30
94,49164.24,False,2,2011-12-23
21,4726.41,False,2,2011-12-16
22,22918.83,False,2,2011-12-02
30,348.06,False,2,2011-12-02
49,9437.83,False,2,2011-12-09
28,76.9,False,2,2011-12-09
20,2512.97,False,2,2011-12-30
7,5200.45,False,2,2011-12-16
56,118.08,False,2,2011-12-02
82,4057.23,True,2,2011-12-30
29,338.36,False,2,2011-12-23
10,3431.12,False,2,2011-12-09
11,83152.24,False,2,2011-12-02
33,470.77,False,2,2011-12-09
92,42113.05,False,2,2011-12-16
10,17872.32,True,2,2011-12-30
34,20449.69,False,2,2011-12-16
67,2629.1,False,2,2011-12-23
91,6997.58,False,2,2011-12-16
28,15715.25,False,2,2011-12-16
74,2830.35,False,2,2011-12-16
60,3108.62,False,2,2011-12-02
42,89631.07,False,2,2011-12-16
85,13757.28,False,2,2011-12-23
93,3119.44,False,2,2011-12-02
46,1723.47,True,2,2011-12-30
22,100.48,False,2,2011-12-09
42,10540.82,False,2,2011-12-23
96,1218.32,False,2,2011-12-16
90,5984.35,False,2,2011-12-16
5,1.54,False,2,2011-12-23
91,1781.76,False,2,2011-12-02
9,20554.67,False,2,2011-12-30
13,580.83,True,2,2011-12-30
7,17295.87,False,2,2011-12-16
90,51238.52,True,2,2011-12-30
91,6662.99,True,2,2011-12-30
4,1165.44,False,2,2011-12-02
58,61902.06,False,2,2011-12-02
91,47.97,False,2,2011-12-02
13,1731.4,False,2,2011-12-09
44,7596.74,False,2,2011-12-16
33,19750.04,True,2,2011-12-30
26,34891.06,False,2,2011-12-02
32,56763.26,True,2,2011-12-30
26,18164.88,True,2,2011-12-30
6,10803.9,False,2,2011-12-02
56,19131.18,False,2,2011-12-02
79,43672.64,True,2,2011-12-30
38,13732.22,False,2,2011-12-30
35,11400.15,True,2,2011-12-30
20,950.22,False,2,2011-12-16
51,10811.15,False,2,2011-12-30
10,5184.0,False,2,2011-12-09
58,33137.35,False,2,2011-12-23
71,8334.66,True,2,2011-12-30
21,10877.2,False,2,2011-12-09
37,15824.21,False,2,2011-12-02
95,76193.03,False,2,2011-12-16
26,84532.59,False,2,2011-12-09
71,13662.87,False,2,2011-12-16
96,7523.95,True,2,2011-12-30
67,48384.44,False,2,2011-12-02
28,3.39,False,2,2011-12-09
95,2477.98,True,2,2011-12-30
98,45434.2,False,2,2011-12-23
74,744.07,False,2,2011-12-09
42,700.49,False,2,2011-12-02
58,11618.68,False,2,2011-12-16
46,6751.73,True,2,2011-12-30
97,17452.76,True,2,2011-12-30
10,34527.33,False,2,2011-12-09
6,24825.14,False,2,2011-12-09
91,283.29,False,2,2011-12-02
22,7343.3,False,2,2011-12-09
12,7011.18,False,2,2011-12-23
79,79630.96,False,2,2011-12-02
49,43492.8,False,2,2011-12-16
98,2773.69,False,2,2011-12-16
29,21751.74,False,2,2011-12-16
21,83063.71,True,2,2011-12-30
67,136276.69,False,2,2011-12-23
41,3183.66,False,2,2011-12-23
81,28509.19,False,2,2011-12-09
10,2747.52,True,2,2011-12-30
20,55213.49,False,2,2011-12-16
28,1320.87,False,2,2011-12-23
67,41179.11,False,2,2011-12-16
87,-499.87,True,2,2011-12-30
74,7368.14,False,2,2011-12-02
13,16878.8,False,2,2011-12-02
83,186.33,False,2,2011-12-02
83,8225.09,False,2,2011-12-23
81,2393.13,True,2,2011-12-30
72,2204.22,False,2,2011-12-02
74,17540.19,False,2,2011-12-23
34,4362.51,False,2,2011-12-09
27,64.78,False,2,2011-12-30
36,440.92,False,2,2011-12-09
1,45493.14,False,2,2011-12-23
54,8886.53,False,2,2011-12-09
5,16711.14,True,2,2011-12-30
52,48536.43,True,2,2011-12-30
5,2422.64,False,2,2011-12-30
72,26233.39,True,2,2011-12-30
74,40441.14,False,2,2011-12-02
52,23409.05,False,2,2011-12-16
52,98807.09,False,2,2011-12-30
6,3524.47,False,2,2011-12-16
55,1485.18,True,2,2011-12-30
96,6993.83,False,2,2011-12-16
38,18180.48,False,2,2011-12-02
58,7860.12,False,2,2011-12-02
13,6398.66,False,2,2011-12-02
85,-91.73,False,2,2011-12-23
18,60959.08,False,2,2011-12-16
95,16784.0,False,2,2011-12-16
9,12194.13,False,2,2011-12-16
2,18671.3,False,2,2011-12-16
18,3237.08,True,2,2011-12-30
28,4390.1,False,2,2011-12-16
67,75556.99,False,2,2011-12-02
40,31987.33,False,2,2011-12-09
25,83311.72,False,2,2011-12-02
28,27087.57,True,2,2011-12-30
3,19298.32,True,2,2011-12-30
5,7284.53,False,2,2011-12-09
34,87472.62,False,2,2011-12-02
38,58225.7,False,2,2011-12-23
3,26243.32,False,2,2011-12-02
98,7243.62,False,2,2011-12-16
19,2391.11,False,2,2011-12-02
19,3290.86,False,2,2011-12-09
96,13486.3,False,2,2011-12-23
27,669.22,False,2,2011-12-23
20,12169.53,False,2,2011-12-02
92,4101.38,False,2,2011-12-02
94,6318.07,True,2,2011-12-30
24,21359.43,False,2,2011-12-09
31,10411.14,False,2,2011-12-16
83,92007.3,False,2,2011-12-30
85,56694.68,True,2,2011-12-30
30,4654.04,False,3,2011-12-16
93,102322.79,False,3,2011-12-16
31,288.47,False,3,2011-12-16
14,29636.87,True,3,2011-12-30
30,2191.67,True,3,2011-12-30
94,27543.79,False,3,2011-12-14
6,1943.27,True,3,2011-12-30
4,12193.79,False,3,2011-12-02
27,58728.11,True,3,2011-12-30
19,68572.12,False,3,2011-12-16
11,21422.23,False,3,2011-12-09
33,102311.6,False,3,2011-12-09
67,5622.62,False,3,2011-12-02
98,11.18,False,3,2011-12-09
79,5085.38,False,3,2011-12-09
98,105762.68,False,3,2011-12-02
95,12089.21,False,3,2011-12-09
26,42412.84,False,3,2011-12-16
31,62.62,False,3,2011-12-09
97,1939.42,True,3,2011-12-30
3,24.27,False,3,2011-12-16
16,12277.36,False,3,2011-12-09
59,40053.18,False,3,2011-12-09
35,18993.4,False,3,2011-12-02
59,6053.17,False,3,2011-12-02
71,4665.59,False,3,2011-12-09
38,4113.92,False,3,2011-12-09
85,15009.3,False,3,2011-12-02
12,57792.77,False,3,2011-12-16
35,53570.46,True,3,2011-12-30
48,34666.87,False,3,2011-12-02
98,41.92,True,3,2011-12-30
31,2641.2,False,3,2011-12-02
26,9399.26,False,3,2011-12-02
17,9930.57,False,3,2011-12-02
99,17660.22,False,3,2011-12-02
13,20787.4,False,3,2011-12-16
6,2305.47,False,3,2011-12-16
41,11078.56,False,3,2011-12-16
5,26680.19,False,3,2011-12-16
4,8027.61,True,3,2011-12-30
98,1349.79,False,3,2011-12-09
31,51.89,False,3,2011-12-09
96,34800.66,False,3,2011-12-16
46,3252.69,False,3,2011-12-02
90,7798.44,False,3,2011-12-09
30,49422.46,False,3,2011-12-02
6,23154.2,True,3,2011-12-30
81,13528.06,False,3,2011-12-09
94,7398.23,False,3,2011-12-02
80,80216.7,False,3,2011-12-16
1,51033.35,True,3,2011-12-30
94,9089.37,True,3,2011-12-30
18,20.14,False,3,2011-12-16
42,121803.03,False,3,2011-12-16
4,2209.98,True,3,2011-12-30
36,3386.46,False,3,2011-12-23
58,1343.03,True,3,2011-12-30
42,11666.26,False,3,2011-12-23
7,8174.34,False,3,2011-12-16
31,213.8,True,3,2011-12-30
94,442.75,False,3,2011-12-16
87,4111.29,False,3,2011-12-09
55,3230.93,False,3,2011-12-30
87,4200.83,True,3,2011-12-30
21,977.02,False,3,2011-12-02
42,7628.03,False,3,2011-12-23
8,2.26,False,3,2011-12-09
23,3582.45,False,3,2011-12-23
99,7101.89,False,3,2011-12-23
60,3846.82,True,3,2011-12-30
29,3431.04,False,3,2011-12-02
58,4382.04,False,3,2011-12-09
96,11756.3,False,3,2011-12-23
35,13235.68,False,3,2011-12-16
18,31017.16,False,3,2011-12-23
8,482.47,False,3,2011-12-16
10,17444.88,False,3,2011-12-02
52,90454.87,False,3,2011-12-16
91,46.59,False,3,2011-12-09
33,1250.67,False,3,2011-12-16
13,4432.62,False,3,2011-12-09
81,56390.62,False,3,2011-12-02
50,15073.62,False,3,2011-12-16
13,64.91,False,3,2011-12-23
26,6207.69,False,3,2011-12-16
46,13.13,False,3,2011-12-30
93,26122.86,False,3,2011-12-02
94,2755.65,False,3,2011-12-23
71,6348.98,True,3,2011-12-30
5,17153.62,False,3,2011-12-16
19,12346.22,False,3,2011-12-02
93,4659.71,True,3,2011-12-30
16,78604.14,False,3,2011-12-23
91,206.22,False,3,2011-12-16
58,15384.01,False,3,2011-12-02
85,19633.62,False,3,2011-12-16
55,37152.16,False,3,2011-12-23
19,23016.85,False,3,2011-12-23
11,22290.96,False,3,2011-12-02
44,35050.63,False,3,2011-12-16
27,118.33,False,3,2011-12-16
22,1522.23,False,3,2011-12-23
6,5120.57,False,3,2011-12-23
60,40255.35,True,3,2011-12-30
25,7554.13,False,3,2011-12-16
91,35053.96,False,3,2011-12-23
83,2320.67,False,3,2011-12-02
29,6098.53,False,3,2011-12-09
48,6131.78,True,3,2011-12-30
9,1720.71,False,3,2011-12-23
80,35523.71,False,3,2011-12-16
82,4158.74,False,3,2011-12-16
85,69.03,False,3,2011-12-02
21,36897.35,False,3,2011-12-02
30,14732.42,False,3,2011-12-09
67,1025.29,True,3,2011-12-30
85,90432.28,False,3,2011-12-09
13,9249.79,True,3,2011-12-30
33,6563.15,False,3,2011-12-02
3,1272.15,False,3,2011-12-02
21,2595.28,True,3,2011-12-30
11,8171.0,True,3,2011-12-30
10,3622.11,True,3,2011-12-30
74,30926.73,False,3,2011-12-02
26,16602.52,False,3,2011-12-23
3,6723.46,False,3,2011-12-09
96,2.51,False,3,2011-12-09
6,2365.74,False,3,2011-12-09
93,645.29,False,3,2011-12-16
21,594.03,False,3,2011-12-02
95,57281.61,False,3,2011-12-23
23,25948.62,False,3,2011-12-02
21,66779.83,False,3,2011-12-02
60,649.39,False,3,2011-12-02
52,10254.34,False,3,2011-12-09
79,526.5,False,3,2011-12-16
4,684.69,True,3,2011-12-30
98,11254.94,False,3,2011-12-02
92,12834.72,False,3,2011-12-02
46,6219.58,False,3,2011-12-09
9,44.5,True,3,2011-12-30
71,5425.03,False,3,2011-12-16
82,310.01,False,3,2011-12-09
21,67581.44,False,3,2011-12-09
52,38199.84,True,3,2011-12-30
21,158218.05,True,3,2011-12-30
42,25528.54,False,3,2011-12-16
41,90167.08,False,3,2011-12-02
82,723.13,False,3,2011-12-02
82,31107.54,False,3,2011-12-02
82,11228.51,True,3,2011-12-30
60,26631.49,False,3,2011-12-16
56,54.02,True,3,2011-12-30
46,65844.0,False,3,2011-12-09
93,11111.81,False,3,2011-12-23
32,5651.57,False,3,2011-12-30
74,176.87,False,3,2011-12-16
1,34482.44,False,3,2011-12-16
40,49514.28,True,3,2011-12-30
91,56797.24,False,3,2011-12-16
7,64447.02,True,3,2011-12-30
60,17485.04,False,3,2011-12-16
9,157.5,False,3,2011-12-16
92,4283.23,False,3,2011-12-02
85,-2.56,False,3,2011-12-02
24,33105.47,False,3,2011-12-09
19,47207.68,False,3,2011-12-02
17,37196.08,False,3,2011-12-02
94,961.6,False,3,2011-12-09
90,4851.21,True,3,2011-12-30
42,7447.86,True,3,2011-12-30
16,21927.42,False,3,2011-12-16
55,13.83,False,3,2011-12-09
74,8846.29,False,3,2011-12-23
79,20685.14,False,3,2011-12-02
85,15183.14,False,3,2011-12-16
22,812.63,False,3,2011-12-16
18,2985.54,True,3,2011-12-30
7,12.2,False,3,2011-12-02
87,5728.87,True,3,2011-12-30
98,17945.54,False,3,2011-12-09
71,1716.5,False,3,2011-12-02
87,13144.78,False,3,2011-12-02
31,1587.24,True,3,2011-12-30
79,1891.74,False,3,2011-12-16
87,73474.66,False,3,2011-12-16
52,51798.86,False,3,2011-12-09
54,2732.81,True,3,2011-12-30
26,104330.71,False,3,2011-12-09
98,6369.64,False,3,2011-12-30
8,27046.8,False,3,2011-12-02
2,1261.13,False,3,2011-12-09
22,23037.58,False,3,2011-12-16
33,7020.15,True,3,2011-12-30
26,14891.48,False,3,2011-12-02
21,3104.24,True,3,2011-12-30
46,4412.67,False,3,2011-12-30
56,101557.78,False,3,2011-12-09
11,2720.68,False,3,2011-12-02
93,6685.7,False,3,2011-12-16
5,20343.34,True,3,2011-12-30
87,1769.18,True,3,2011-12-30
1,12489.6,True,3,2011-12-30
72,90029.39,False,3,2011-12-02
2,2211.74,False,3,2011-12-02
18,45444.74,True,3,2011-12-30
16,118858.31,False,3,2011-12-16
80,6338.7,False,3,2011-12-02
46,46106.5,False,3,2011-12-09
25,15014.39,False,3,2011-12-02
3,1097.67,False,3,2011-12-02
81,728.58,False,3,2011-12-02
46,13778.88,False,3,2011-12-23
91,17.84,False,3,2011-12-02
24,28810.47,False,3,2011-12-16
31,9713.54,False,3,2011-12-16
80,48232.72,False,3,2011-12-02
18,1538.71,False,3,2011-12-23
93,6457.97,True,3,2011-12-30
36,23445.52,False,3,2011-12-02
11,10092.47,False,3,2011-12-02
24,730.57,False,3,2011-12-09
10,52977.08,False,3,2011-12-02
12,74591.5,False,3,2011-12-16
24,12584.18,False,3,2011-12-16
93,1437.49,True,3,2011-12-30
58,6962.56,False,3,2011-12-23
87,33861.44,False,3,2011-12-09
24,10172.69,False,3,2011-12-02
54,62965.46,False,3,2011-12-16
40,62354.33,False,3,2011-12-16
80,4667.25,False,3,2011-12-02
92,10449.54,False,3,2011-12-02
52,1679.92,False,3,2011-12-09
16,5106.98,False,3,2011-12-16
4,15903.41,False,3,2011-12-16
44,61214.62,False,3,2011-12-16
29,106753.94,False,3,2011-12-02
58,42.13,False,3,2011-12-23
17,1307.88,False,3,2011-12-16
99,10142.19,False,3,2011-12-02
59,355.06,True,3,2011-12-30
96,12813.96,False,3,2011-12-09
54,56290.48,True,3,2011-12-30
16,22029.48,True,3,2011-12-30
79,14540.59,True,3,2011-12-30
72,30328.06,False,3,2011-12-23
14,6766.77,False,3,2011-12-09
46,30583.21,True,3,2011-12-30
81,27736.54,True,3,2011-12-30
99,9902.27,False,3,2011-12-02
17,5165.75,True,3,2011-12-30
90,17.67,True,3,2011-12-30
4,647.0,False,3,2011-12-02
1,30265.86,False,3,2011-12-02
18,97081.91,False,3,2011-12-09
49,22463.27,False,3,2011-12-09
74,11240.1,False,3,2011-12-09
32,5448.24,False,3,2011-12-09
31,17946.26,False,3,2011-12-02
10,3871.36,True,3,2011-12-30
31,1576.21,False,3,2011-12-02
93,3070.46,False,3,2011-12-23
5,20.36,False,3,2011-12-09
55,13574.66,False,3,2011-12-02
49,2309.95,False,3,2011-12-02
24,16833.96,False,3,2011-12-02
42,47866.28,False,3,2011-12-02
4,34336.66,True,3,2011-12-30
23,15549.78,False,3,2011-12-16
38,21324.8,False,3,2011-12-23
1,15297.76,True,3,2011-12-30
3,102.64,False,3,2011-12-16
82,32917.42,False,3,2011-12-09
42,6722.36,False,3,2011-12-30
98,9368.6,False,3,2011-12-16
32,10121.69,True,3,2011-12-30
23,40311.24,False,3,2011-12-16
80,4764.35,False,3,2011-12-09
93,8367.59,True,3,2011-12-30
40,10922.9,False,3,2011-12-09
60,2015.8,True,3,2011-12-30
71,3983.4,False,3,2011-12-16
71,19989.52,False,3,2011-12-09
14,3783.71,False,3,2011-12-16
46,2660.51,False,3,2011-12-02
32,13665.26,False,3,2011-12-23
30,526.07,False,3,2011-12-16
59,29616.84,False,3,2011-12-23
91,53199.46,False,3,2011-12-02
81,12313.23,False,3,2011-12-02
25,15183.93,True,3,2011-12-30
42,4932.72,False,3,2011-12-16
98,97927.88,False,3,2011-12-23
30,1995.58,False,3,2011-12-16
87,8807.66,False,3,2011-12-09
19,6489.02,False,3,2011-12-16
12,5476.93,False,3,2011-12-23
2,14135.07,False,3,2011-12-23
99,961.57,False,3,2011-12-16
10,9269.1,False,3,2011-12-23
25,2715.21,True,3,2011-12-30
91,46696.48,True,3,2011-12-30
12,248.86,False,3,2011-12-02
67,4611.96,False,3,2011-12-16
93,13463.3,False,3,2011-12-09
16,9076.06,False,3,2011-12-02
96,1734.18,False,3,2011-12-02
28,27653.14,False,3,2011-12-16
46,5115.34,True,3,2011-12-30
74,13.8,False,3,2011-12-16
97,19318.17,True,3,2011-12-30
98,131768.84,False,3,2011-12-23
77,230.84,False,3,2011-12-02
19,79690.14,False,3,2011-12-02
11,29047.54,True,3,2011-12-30
13,34821.26,False,3,2011-12-16
55,9690.88,True,3,2011-12-30
92,155.18,True,3,2011-12-30
26,29945.36,False,3,2011-12-02
26,7608.24,False,3,2011-12-16
38,2903.72,True,3,2011-12-30
9,25553.41,True,3,2011-12-30
28,9531.13,False,3,2011-12-16
91,18955.06,False,3,2011-12-02
17,17912.5,False,3,2011-12-23
31,8937.01,False,3,2011-12-23
36,2159.92,True,3,2011-12-30
80,3274.87,False,3,2011-12-02
18,11959.22,False,3,2011-12-16
91,54408.02,False,3,2011-12-16
28,4405.96,False,3,2011-12-30
85,2947.01,False,3,2011-12-02
23,68452.4,True,3,2011-12-30
8,41800.33,False,3,2011-12-09
80,6084.42,False,3,2011-12-02
74,12383.79,False,3,2011-12-16
60,2413.47,True,3,2011-12-30
12,34.42,False,3,2011-12-23
8,63082.14,False,3,2011-12-02
71,6878.73,False,3,2011-12-02
8,2458.24,False,3,2011-12-02
26,27575.34,False,3,2011-12-02
17,4.33,False,3,2011-12-09
28,3880.18,False,3,2011-12-23
26,5328.56,False,3,2011-12-16
90,51564.74,False,3,2011-12-09
82,28.11,True,3,2011-12-30
28,45118.16,False,3,2011-12-16
32,89877.21,False,3,2011-12-16
81,1499.71,False,3,2011-12-16
11,1612.66,False,3,2011-12-02
80,6535.39,False,3,2011-12-09
79,3697.98,False,3,2011-12-23
36,60327.21,False,3,2011-12-16
30,23518.79,True,3,2011-12-30
5,38565.32,False,3,2011-12-09
27,5283.92,False,3,2011-12-02
23,67507.46,True,3,2011-12-30
91,1677.48,True,3,2011-12-30
87,22466.69,False,3,2011-12-23
96,5754.39,False,3,2011-12-02
72,75542.5,False,4,2011-12-16
32,39243.97,False,4,2011-12-16
44,9262.61,False,4,2011-12-16
12,19801.33,False,4,2011-12-23
74,19753.02,False,4,2011-12-23
9,20846.03,False,4,2011-12-16
91,1563.15,False,4,2011-12-02
46,12077.11,False,4,2011-12-09
16,31139.95,False,4,2011-12-16
17,38694.22,True,4,2011-12-30
87,2783.97,False,4,2011-12-23
91,4004.69,False,4,2011-12-09
25,15740.27,True,4,2011-12-30
72,3009.07,True,4,2011-12-30
92,1164.83,False,4,2011-12-09
33,990.67,False,4,2011-12-23
17,162.03,False,4,2011-12-02
98,5212.72,False,4,2011-12-20
93,2251.73,False,4,2011-12-02
99,39114.35,False,4,2011-12-30
94,39.28,False,4,2011-12-16
46,18480.49,False,4,2011-12-09
8,5574.83,False,4,2011-12-09
80,4574.96,False,4,2011-12-09
80,14715.39,False,4,2011-12-02
80,987.78,False,4,2011-12-02
4,13.02,False,4,2011-12-02
94,28846.27,False,4,2011-12-02
5,41432.9,False,4,2011-12-23
72,13516.11,False,4,2011-12-02
38,506.87,False,4,2011-12-09
28,31867.75,False,4,2011-12-23
90,77488.84,True,4,2011-12-30
72,4555.49,False,4,2011-12-02
16,151.08,False,4,2011-12-02
8,14592.49,False,4,2011-12-16
10,31827.23,False,4,2011-12-09
11,156.74,False,4,2011-12-23
92,34145.95,False,4,2011-12-09
16,7601.62,True,4,2011-12-30
38,430.98,False,4,2011-12-02
40,16693.27,False,4,2011-12-23
95,-6.52,False,4,2011-12-16
52,62.3,True,4,2011-12-30
18,25832.33,True,4,2011-12-30
91,73441.4,False,4,2011-12-23
87,24424.55,False,4,2011-12-09
95,19786.8,False,4,2011-12-09
38,7884.13,True,4,2011-12-30
2,194.04,False,4,2011-12-02
96,36972.66,False,4,2011-12-16
18,29382.28,False,4,2011-12-16
96,3929.25,True,4,2011-12-30
98,1255.72,False,4,2011-12-16
97,10108.3,True,4,2011-12-30
9,14903.3,False,4,2011-12-16
79,8435.12,False,4,2011-12-02
98,18318.85,False,4,2011-12-16
55,84579.19,False,4,2011-12-16
55,11187.08,True,4,2011-12-30
67,24724.31,False,4,2011-12-23
29,17910.66,False,4,2011-12-23
18,8455.98,False,4,2011-12-16
85,85.6,False,4,2011-12-02
79,4479.24,False,4,2011-12-02
41,64712.66,False,4,2011-12-16
31,75798.52,True,4,2011-12-30
35,80133.3,True,4,2011-12-30
37,17102.86,False,4,2011-12-16
98,31524.53,False,4,2011-12-23
52,8018.09,False,4,2011-12-02
56,1880.31,True,4,2011-12-30
23,40409.04,False,4,2011-12-02
99,15133.91,False,4,2011-12-02
18,9829.25,True,4,2011-12-30
60,18662.15,False,4,2011-12-09
5,2924.18,False,4,2011-12-09
96,6605.88,False,4,2011-12-09
81,15715.34,False,4,2011-12-02
99,40298.47,False,4,2011-12-23
82,13356.16,False,4,2011-12-23
56,114.59,False,4,2011-12-16
19,10910.25,False,4,2011-12-02
